Knot,Gauss code,Strands + subsequences,Seed strands,Coincident #
4.5,-5 7 6.25 5 6 3.25 -4 -6 -3.25 4 -7 -6.25,A: -5 7 6.25 ; B: 6.25 5 6 3.25 ; C: 3.25 -4 ; D: -4 -6 ; E: -6 -3.25 ; F: -3.25 4 -7 ; G: -7 -6.25 ; H: -6.25 -5,"forward: A,B,D",3
4.6,-7 -2.25 -8 7 2.25 8 4 -5.25 -6 7.25 5.25 -4 -7.25 6,A: -7.25 -4 ; B: -4 5.25 ; C: 5.25 7.25 ; D: 7.25 -6 ; E: -6 -5.25 ; F: -5.25 4 8 2.25 ; G: 2.25 7 -8 ; H: -8 -2.25 ; I: -2.25 -7 ; J: -7 6 -7.25,"reverse: B,E,G",3
4.7,-1 -2.25 -2 1 2.25 2 3 5.25 4 -3 -5.25 -4,A: -1 -2.25 ; B: -2.25 -2 ; C: -2 1 2.25 ; D: 2.25 2 3 5.25 ; E: 5.25 4 -3 ; F: -3 -5.25 ; G: -5.25 -4 ; H: -4 -1,"forward: A,C,E",3
4.8,-7 -2.25 -8 7 2.25 8 4 -5.25 6 -4 5.25 -6,A: -7 -2.25 ; B: -2.25 -8 ; C: -8 7 2.25 ; D: 2.25 8 4 -5.25 ; E: -5.25 6 -4 ; F: -4 5.25 ; G: 5.25 -6 ; H: -6 -7,"forward: A,C,E",3
4.9,1 2.25 2 -1 3 5.25 -2.25 -2 4 7.25 -5.25 -3 -8.25 -4 -7.25 8.25,A: 2.25 2 -1 ; B: -1 3 5.25 ; C: 5.25 -2.25 ; D: -2.25 -2 ; E: -2 4 7.25 ; F: 7.25 -5.25 ; G: -5.25 -3 ; H: -3 -8.25 ; I: -8.25 -4 ; J: -4 -7.25 ; K: -7.25 8.25 ; L: 8.25 1 2.25,"forward: B,E,I",3
4.10,-1 2.25 -2 -4.25 -2.25 1 -3 -6.25 4.25 2 -4 3 6.25 4,A: 6.25 3 -4 ; B: -4 2 4.25 ; C: 4.25 -6.25 ; D: -6.25 -3 ; E: -3 1 -2.25 ; F: -2.25 -4.25 ; G: -4.25 -2 ; H: -2 2.25 ; I: 2.25 -1 ; J: -1 4 6.25,"reverse: A,D,H",3
4.11,-5 -2.25 -3.25 4 -6 5 2.25 6 -6.25 -7 -8.25 3.25 -4 6.25 7 8.25,A: -5 -2.25 ; B: -2.25 -3.25 ; C: -3.25 4 -6 ; D: -6 5 2.25 ; E: 2.25 6 -6.25 ; F: -6.25 -7 ; G: -7 -8.25 ; H: -8.25 3.25 ; I: 3.25 -4 ; J: -4 6.25 ; K: 6.25 7 8.25 ; L: 8.25 -5,"forward: A,D,H",3
4.12,-1 2.25 -3 1 -4 -5.25 -2.25 3 -5 4 5.25 5,A: 5.25 4 -5 ; B: -5 3 -2.25 ; C: -2.25 -5.25 ; D: -5.25 -4 ; E: -4 1 -3 ; F: -3 2.25 ; G: 2.25 -1 ; H: -1 5 5.25,"reverse: B,E",2
4.13,-7 8 3.25 4.25 -5 6 -7.25 -3.25 -8 7.25 -6 7 8.25 5 -4.25 -8.25,A: -7 8 3.25 ; B: 3.25 4.25 ; C: 4.25 -5 ; D: -5 6 -7.25 ; E: -7.25 -3.25 ; F: -3.25 -8 ; G: -8 7.25 ; H: 7.25 -6 ; I: -6 7 8.25 ; J: 8.25 5 -4.25 ; K: -4.25 -8.25 ; L: -8.25 -7,"forward: A,E,J",3
4.14,7 2.25 -3 4.25 -5.25 6 -8 -8.25 -4.25 3 8.25 8 -9.25 -7 -2.25 5.25 -6 9.25,A: 9.25 -6 ; B: -6 5.25 ; C: 5.25 -2.25 ; D: -2.25 -7 ; E: -7 -9.25 ; F: -9.25 8 8.25 ; G: 8.25 3 -4.25 ; H: -4.25 -8.25 ; I: -8.25 -8 ; J: -8 6 -5.25 ; K: -5.25 4.25 ; L: 4.25 -3 ; M: -3 2.25 ; N: 2.25 7 9.25,"reverse: A,F,H",3
4.15,1 2.25 -2 -4.25 -2.25 -1 -3 -6.25 4.25 2 -4 3 6.25 4,A: 6.25 3 -4 ; B: -4 2 4.25 ; C: 4.25 -6.25 ; D: -6.25 -3 ; E: -3 -1 ; F: -1 -2.25 ; G: -2.25 -4.25 ; H: -4.25 -2 ; I: -2 2.25 ; J: 2.25 1 4 6.25,"reverse: A,F,I",3
4.16,-1 2.25 -3.25 -2 -5.25 1 3 7.25 4 -3 2 3.25 -7.25 -4 -2.25 5.25,A: -1 2.25 ; B: 2.25 -3.25 ; C: -3.25 -2 ; D: -2 -5.25 ; E: -5.25 1 3 7.25 ; F: 7.25 4 -3 ; G: -3 2 3.25 ; H: 3.25 -7.25 ; I: -7.25 -4 ; J: -4 -2.25 ; K: -2.25 5.25 ; L: 5.25 -1,"forward: A,E,H",3
4.17,1 -2.25 5.25 -6 8.25 -1 2.25 -7 -4.25 -5.25 6 -8 7 4.25 8 -8.25,A: -8.25 8 4.25 ; B: 4.25 7 -8 ; C: -8 6 -5.25 ; D: -5.25 -4.25 ; E: -4.25 -7 ; F: -7 2.25 ; G: 2.25 -1 ; H: -1 8.25 ; I: 8.25 -6 ; J: -6 5.25 ; K: 5.25 -2.25 ; L: -2.25 1 -8.25,"reverse: A,B,I",3
4.18,-3 -2 3.25 4.25 4 -5 -7.25 -3.25 2 7.25 5 3 8.25 -4 -4.25 -8.25,A: -8.25 -4.25 ; B: -4.25 -4 ; C: -4 8.25 ; D: 8.25 3 5 7.25 ; E: 7.25 2 -3.25 ; F: -3.25 -7.25 ; G: -7.25 -5 ; H: -5 4 4.25 ; I: 4.25 3.25 ; J: 3.25 -2 ; K: -2 -3 ; L: -3 -8.25,"reverse: A,D,F",3
4.19,-1 2.25 3.25 8 -9 -6.25 -2.25 1 6.25 9 7 -8.25 -8 -3.25 9.25 -7 8.25 -9.25,A: -9.25 8.25 ; B: 8.25 -7 ; C: -7 9.25 ; D: 9.25 -3.25 ; E: -3.25 -8 ; F: -8 -8.25 ; G: -8.25 7 9 6.25 ; H: 6.25 1 -2.25 ; I: -2.25 -6.25 ; J: -6.25 -9 ; K: -9 8 3.25 ; L: 3.25 2.25 ; M: 2.25 -1 ; N: -1 -9.25,"reverse: A,D,F,I",4
4.20,-6 -2 3.25 -4.25 5 -7 -7.25 -3.25 2 7.25 7 6 4.25 -5,A: -5 4.25 ; B: 4.25 6 7 7.25 ; C: 7.25 2 -3.25 ; D: -3.25 -7.25 ; E: -7.25 -7 ; F: -7 5 -4.25 ; G: -4.25 3.25 ; H: 3.25 -2 ; I: -2 -6 ; J: -6 -5,"reverse: A,B,D",3
4.21,-1 2.25 -3 4.25 -5.25 6 -7 -8.25 -4.25 3 8.25 7 -9.25 1 -2.25 5.25 -6 9.25,A: 9.25 -6 ; B: -6 5.25 ; C: 5.25 -2.25 ; D: -2.25 1 -9.25 ; E: -9.25 7 8.25 ; F: 8.25 3 -4.25 ; G: -4.25 -8.25 ; H: -8.25 -7 ; I: -7 6 -5.25 ; J: -5.25 4.25 ; K: 4.25 -3 ; L: -3 2.25 ; M: 2.25 -1 ; N: -1 9.25,"reverse: A,E,G",3
4.22,-1 2.25 -3 4.25 -5.25 -4 -7.25 1 -2.25 3 -5 -9.25 4 5.25 9.25 5 -4.25 7.25,A: 7.25 -4.25 ; B: -4.25 5 9.25 ; C: 9.25 5.25 ; D: 5.25 4 -9.25 ; E: -9.25 -5 ; F: -5 3 -2.25 ; G: -2.25 1 -7.25 ; H: -7.25 -4 ; I: -4 -5.25 ; J: -5.25 4.25 ; K: 4.25 -3 ; L: -3 2.25 ; M: 2.25 -1 ; N: -1 7.25,"reverse: A,C,I",3
4.23,-1 2 3.25 3 -4 1 -5.25 4 -2 -3.25 -3 5.25,A: -1 2 3.25 ; B: 3.25 3 -4 ; C: -4 1 -5.25 ; D: -5.25 4 -2 ; E: -2 -3.25 ; F: -3.25 -3 ; G: -3 5.25 ; H: 5.25 -1,"forward: A,D",2
4.24,-1 2.25 -3 4.25 5.25 -6 -7.25 1 -2.25 3 -7 -5.25 6 7 -4.25 7.25,A: 7.25 -4.25 ; B: -4.25 7 6 -5.25 ; C: -5.25 -7 ; D: -7 3 -2.25 ; E: -2.25 1 -7.25 ; F: -7.25 -6 ; G: -6 5.25 ; H: 5.25 4.25 ; I: 4.25 -3 ; J: -3 2.25 ; K: 2.25 -1 ; L: -1 7.25,"reverse: A,B,F",3
4.25,-1 -2 -3.25 -3 4 1 6.25 -4 3 3.25 2 -6.25,A: -6.25 2 3.25 ; B: 3.25 3 -4 ; C: -4 6.25 ; D: 6.25 1 4 -3 ; E: -3 -3.25 ; F: -3.25 -2 ; G: -2 -1 ; H: -1 -6.25,"reverse: A,B,D",3
4.26,-8 -2.25 7 -6.25 5 -4.25 -9 8 2.25 9 4.25 -5 6.25 -7,A: -8 -2.25 ; B: -2.25 7 -6.25 ; C: -6.25 5 -4.25 ; D: -4.25 -9 ; E: -9 8 2.25 ; F: 2.25 9 4.25 ; G: 4.25 -5 ; H: -5 6.25 ; I: 6.25 -7 ; J: -7 -8,"forward: A,C,E",3
4.27,7 -8 -3.25 -9 5.25 -6 9 3.25 8 -7 6 -5.25,A: -5.25 6 -7 ; B: -7 8 3.25 ; C: 3.25 9 -6 ; D: -6 5.25 ; E: 5.25 -9 ; F: -9 -3.25 ; G: -3.25 -8 ; H: -8 7 -5.25,"reverse: A,B,F",3
4.28,-8 -2.25 3 8 4.25 -5 6.25 -7 2.25 -3 7 -6.25 5 -4.25,A: -4.25 5 -6.25 ; B: -6.25 7 -3 ; C: -3 2.25 ; D: 2.25 -7 ; E: -7 6.25 ; F: 6.25 -5 ; G: -5 4.25 ; H: 4.25 8 3 -2.25 ; I: -2.25 -8 ; J: -8 -4.25,"reverse: A,B,H",3
4.29,-1 -2.25 -3.25 -2 -3 -6.25 2.25 4 2 3.25 -4 1 8.25 3 6.25 -8.25,A: -1 -2.25 ; B: -2.25 -3.25 ; C: -3.25 -2 ; D: -2 -3 ; E: -3 -6.25 ; F: -6.25 2.25 ; G: 2.25 4 2 3.25 ; H: 3.25 -4 ; I: -4 1 8.25 ; J: 8.25 3 6.25 ; K: 6.25 -8.25 ; L: -8.25 -1,"forward: A,D,J",3
4.30,-1 2.25 3.25 2 3 6.25 -2 4 -2.25 1 -4 -3.25 -6.25 -3,A: -1 2.25 ; B: 2.25 3.25 ; C: 3.25 2 3 6.25 ; D: 6.25 -2 ; E: -2 4 -2.25 ; F: -2.25 1 -4 ; G: -4 -3.25 ; H: -3.25 -6.25 ; I: -6.25 -3 ; J: -3 -1,"forward: A,E",2
4.31,7 2.25 8 -4.25 -9 -7 -2.25 -6 4.25 9 6 -8,A: -8 6 9 4.25 ; B: 4.25 -6 ; C: -6 -2.25 ; D: -2.25 -7 ; E: -7 -9 ; F: -9 -4.25 ; G: -4.25 8 2.25 ; H: 2.25 7 -8,"reverse: A,E",2
4.32,7 2.25 -3 -8 -5.25 -6 7.25 3 -2.25 -7.25 6 -7 8 5.25,A: 5.25 8 -7 ; B: -7 6 -7.25 ; C: -7.25 -2.25 ; D: -2.25 3 7.25 ; E: 7.25 -6 ; F: -6 -5.25 ; G: -5.25 -8 ; H: -8 -3 ; I: -3 2.25 ; J: 2.25 7 5.25,"reverse: A,C,I",3
4.33,-5 -2.25 3.25 -4 -6 -6.25 2.25 7 8.25 -3.25 4 -8.25 -7 5 9.25 6 6.25 -9.25,A: -5 -2.25 ; B: -2.25 3.25 ; C: 3.25 -4 ; D: -4 -6 ; E: -6 -6.25 ; F: -6.25 2.25 ; G: 2.25 7 8.25 ; H: 8.25 -3.25 ; I: -3.25 4 -8.25 ; J: -8.25 -7 ; K: -7 5 9.25 ; L: 9.25 6 6.25 ; M: 6.25 -9.25 ; N: -9.25 -5,"forward: A,B,H,L",4
4.34,-1 2.25 3.25 8 5.25 -6.25 7 -5.25 -8 9 -2.25 1 -9 -3.25 6.25 -7,A: -1 2.25 ; B: 2.25 3.25 ; C: 3.25 8 5.25 ; D: 5.25 -6.25 ; E: -6.25 7 -5.25 ; F: -5.25 -8 ; G: -8 9 -2.25 ; H: -2.25 1 -9 ; I: -9 -3.25 ; J: -3.25 6.25 ; K: 6.25 -7 ; L: -7 -1,"forward: A,C,E",3
4.35,-1 -2 3.25 3 2 -4 -6.25 1 4 -3.25 -3 6.25,A: 6.25 -3 ; B: -3 -3.25 ; C: -3.25 4 1 -6.25 ; D: -6.25 -4 ; E: -4 2 3 3.25 ; F: 3.25 -2 ; G: -2 -1 ; H: -1 6.25,"reverse: A,E",2
4.36,-1 2.25 3 -4.25 -2.25 1 -8 -6.25 7 8 4.25 -3 6.25 -7,A: -1 2.25 ; B: 2.25 3 -4.25 ; C: -4.25 -2.25 ; D: -2.25 1 -8 ; E: -8 -6.25 ; F: -6.25 7 8 4.25 ; G: 4.25 -3 ; H: -3 6.25 ; I: 6.25 -7 ; J: -7 -1,"forward: A,B,F",3
4.37,-1 -2 -3.25 3 5.25 3.25 4 1 7.25 -4 2 -5.25 -3 -7.25,A: -1 -2 ; B: -2 -3.25 ; C: -3.25 3 5.25 ; D: 5.25 3.25 ; E: 3.25 4 1 7.25 ; F: 7.25 -4 ; G: -4 2 -5.25 ; H: -5.25 -3 ; I: -3 -7.25 ; J: -7.25 -1,"forward: A,C,G",3
4.38,-5 -6 -3.25 4 7 5 6.25 -7 6 3.25 -4 -6.25,A: -5 -6 ; B: -6 -3.25 ; C: -3.25 4 7 5 6.25 ; D: 6.25 -7 ; E: -7 6 3.25 ; F: 3.25 -4 ; G: -4 -6.25 ; H: -6.25 -5,"forward: A,E",2
4.39,-4 -2.25 3 -5 -5.25 6 7.25 5.25 5 -8.25 9.25 4 2.25 -3 8.25 -7.25 -6 -9.25,A: -9.25 -6 ; B: -6 -7.25 ; C: -7.25 8.25 ; D: 8.25 -3 ; E: -3 2.25 ; F: 2.25 4 9.25 ; G: 9.25 -8.25 ; H: -8.25 5 5.25 ; I: 5.25 7.25 ; J: 7.25 6 -5.25 ; K: -5.25 -5 ; L: -5 3 -2.25 ; M: -2.25 -4 ; N: -4 -9.25,"reverse: B,G,I",3
4.40,-1 2 -3 -4.25 4 6.25 4.25 3 -7.25 1 -2 7.25 -6.25 -4,A: -4 -6.25 ; B: -6.25 7.25 ; C: 7.25 -2 ; D: -2 1 -7.25 ; E: -7.25 3 4.25 ; F: 4.25 6.25 ; G: 6.25 4 -4.25 ; H: -4.25 -3 ; I: -3 2 -1 ; J: -1 -4,"reverse: A,D,F",3
4.41,-1 2.25 -2 -4.25 3 6.25 4.25 4 -2.25 1 -4 2 -6.25 -3,A: -1 2.25 ; B: 2.25 -2 ; C: -2 -4.25 ; D: -4.25 3 6.25 ; E: 6.25 4.25 ; F: 4.25 4 -2.25 ; G: -2.25 1 -4 ; H: -4 2 -6.25 ; I: -6.25 -3 ; J: -3 -1,"forward: A,C,E",3
4.42,-7 -2.25 3 -8 -5.25 6 8 -7.25 8.25 7 2.25 -3 7.25 5.25 -6 -8.25,A: -8.25 -6 ; B: -6 5.25 ; C: 5.25 7.25 ; D: 7.25 -3 ; E: -3 2.25 ; F: 2.25 7 8.25 ; G: 8.25 -7.25 ; H: -7.25 8 6 -5.25 ; I: -5.25 -8 ; J: -8 3 -2.25 ; K: -2.25 -7 ; L: -7 -8.25,"reverse: A,C,G",3
4.43,-1 -2.25 -2 3 -4 1 2.25 4 -3 2,A: -3 4 2.25 ; B: 2.25 1 -4 ; C: -4 3 -2 ; D: -2 -2.25 ; E: -2.25 -1 ; F: -1 2 -3,"reverse: A,D",2
4.44,-3 2 -3.25 -4 5 3 6.25 -5 4 3.25 -2 -6.25,A: -3 2 -3.25 ; B: -3.25 -4 ; C: -4 5 3 6.25 ; D: 6.25 -5 ; E: -5 4 3.25 ; F: 3.25 -2 ; G: -2 -6.25 ; H: -6.25 -3,"forward: A,E",2
4.45,-6 -2.25 -7 -4.25 5 -6.25 -8 6 2.25 8 6.25 -5 4.25 7,A: 4.25 -5 ; B: -5 6.25 ; C: 6.25 8 2.25 ; D: 2.25 6 -8 ; E: -8 -6.25 ; F: -6.25 5 -4.25 ; G: -4.25 -7 ; H: -7 -2.25 ; I: -2.25 -6 ; J: -6 7 4.25,"reverse: B,C,H",3
4.46,-4 2 -3 4.25 5 4 6.25 -5 -4.25 3 -2 -6.25,A: -6.25 -2 ; B: -2 3 -4.25 ; C: -4.25 -5 ; D: -5 6.25 ; E: 6.25 4 5 4.25 ; F: 4.25 -3 ; G: -3 2 -4 ; H: -4 -6.25,"reverse: B,E",2
4.47,-1 -5 -3.25 4 -5.25 -6 -7.25 1 6 5.25 -4 3.25 5 7.25,A: 7.25 5 3.25 ; B: 3.25 -4 ; C: -4 5.25 ; D: 5.25 6 1 -7.25 ; E: -7.25 -6 ; F: -6 -5.25 ; G: -5.25 4 -3.25 ; H: -3.25 -5 ; I: -5 -1 ; J: -1 7.25,"reverse: A,C,F",3
4.48,-1 -2.25 -3.25 -2 3 6.25 2.25 4 2 3.25 -4 1 -6.25 -3,A: -1 -2.25 ; B: -2.25 -3.25 ; C: -3.25 -2 ; D: -2 3 6.25 ; E: 6.25 2.25 ; F: 2.25 4 2 3.25 ; G: 3.25 -4 ; H: -4 1 -6.25 ; I: -6.25 -3 ; J: -3 -1,"forward: A,E",2
4.49,-7 -2.25 -3.25 -8 -5.25 6 -7.25 8.25 2.25 9 8 3.25 -9 7 -8.25 5.25 -6 7.25,A: -7 -2.25 ; B: -2.25 -3.25 ; C: -3.25 -8 ; D: -8 -5.25 ; E: -5.25 6 -7.25 ; F: -7.25 8.25 ; G: 8.25 2.25 ; H: 2.25 9 8 3.25 ; I: 3.25 -9 ; J: -9 7 -8.25 ; K: -8.25 5.25 ; L: 5.25 -6 ; M: -6 7.25 ; N: 7.25 -7,"forward: A,F,G",3
4.50,-8 9 3.25 10 5.25 8 -10 7 -6.25 -3.25 -9 6.25 -7 -5.25,A: -8 9 3.25 ; B: 3.25 10 5.25 ; C: 5.25 8 -10 ; D: -10 7 -6.25 ; E: -6.25 -3.25 ; F: -3.25 -9 ; G: -9 6.25 ; H: 6.25 -7 ; I: -7 -5.25 ; J: -5.25 -8,"forward: A,C,E",3
4.51,-7 8 3.25 7 -4.25 5 -8 -3.25 -6 4.25 -5 6,A: -7 8 3.25 ; B: 3.25 7 -4.25 ; C: -4.25 5 -8 ; D: -8 -3.25 ; E: -3.25 -6 ; F: -6 4.25 ; G: 4.25 -5 ; H: -5 6 -7,"forward: A,B,F",3
4.52,-9 -2.25 3 -4.25 2.25 9 5.25 6.25 -7.25 8 -9.25 -3 4.25 -5.25 -10 7.25 -8 9.25 -6.25 10,A: -9 -2.25 ; B: -2.25 3 -4.25 ; C: -4.25 2.25 ; D: 2.25 9 5.25 ; E: 5.25 6.25 ; F: 6.25 -7.25 ; G: -7.25 8 -9.25 ; H: -9.25 -3 ; I: -3 4.25 ; J: 4.25 -5.25 ; K: -5.25 -10 ; L: -10 7.25 ; M: 7.25 -8 ; N: -8 9.25 ; O: 9.25 -6.25 ; P: -6.25 10 -9,"forward: A,B,F,L",4
4.53,-1 -2.25 2 4.25 -3 -6.25 -4.25 -2 6.25 3 -4 1 2.25 4,A: 2.25 1 -4 ; B: -4 3 6.25 ; C: 6.25 -2 ; D: -2 -4.25 ; E: -4.25 -6.25 ; F: -6.25 -3 ; G: -3 4.25 ; H: 4.25 2 -2.25 ; I: -2.25 -1 ; J: -1 4 2.25,"reverse: D,G,J",3
4.54,-4 -2.25 3 -4.25 -5 -3 4.25 5 -6 4 2.25 6,A: -4 -2.25 ; B: -2.25 3 -4.25 ; C: -4.25 -5 ; D: -5 -3 ; E: -3 4.25 ; F: 4.25 5 -6 ; G: -6 4 2.25 ; H: 2.25 6 -4,"forward: A,D,G",3
4.55,-5 -2.25 3 -4 5.25 6 4 -5.25 -6 5 2.25 -3,A: -5 -2.25 ; B: -2.25 3 -4 ; C: -4 5.25 ; D: 5.25 6 4 -5.25 ; E: -5.25 -6 ; F: -6 5 2.25 ; G: 2.25 -3 ; H: -3 -5,"forward: A,B,D",3
4.56,-1 5 3.25 -4 -5 -3.25 4 -6 -6.25 1 6 6.25,A: 6.25 6 1 -6.25 ; B: -6.25 -6 ; C: -6 4 -3.25 ; D: -3.25 -5 ; E: -5 -4 ; F: -4 3.25 ; G: 3.25 5 -1 ; H: -1 6.25,"reverse: A,B,E",3
4.57,-8 -2.25 -3.25 -9 -10 8 2.25 10 -6.25 7 -8.25 3.25 9 6.25 -7 8.25,A: 8.25 -7 ; B: -7 6.25 ; C: 6.25 9 3.25 ; D: 3.25 -8.25 ; E: -8.25 7 -6.25 ; F: -6.25 10 2.25 ; G: 2.25 8 -10 ; H: -10 -9 ; I: -9 -3.25 ; J: -3.25 -2.25 ; K: -2.25 -8 ; L: -8 8.25,"reverse: A,E,G",3
4.58,-1 2.25 -3.25 4 -5.25 1 5 7.25 6 -5 -4 3.25 -7.25 -6 -2.25 5.25,A: -1 2.25 ; B: 2.25 -3.25 ; C: -3.25 4 -5.25 ; D: -5.25 1 5 7.25 ; E: 7.25 6 -5 ; F: -5 -4 ; G: -4 3.25 ; H: 3.25 -7.25 ; I: -7.25 -6 ; J: -6 -2.25 ; K: -2.25 5.25 ; L: 5.25 -1,"forward: A,G,J",3
4.59,-8 -9 -3.25 4.25 -5 6.25 -7 8.25 9 3.25 -6.25 7 -8.25 8 9.25 5 -4.25 -9.25,A: -8 -9 ; B: -9 -3.25 ; C: -3.25 4.25 ; D: 4.25 -5 ; E: -5 6.25 ; F: 6.25 -7 ; G: -7 8.25 ; H: 8.25 9 3.25 ; I: 3.25 -6.25 ; J: -6.25 7 -8.25 ; K: -8.25 8 9.25 ; L: 9.25 5 -4.25 ; M: -4.25 -9.25 ; N: -9.25 -8,"forward: A,H,L",3
4.60,-6 -2 3.25 4.25 -5 -7 -7.25 -3.25 2 7.25 7 6 8.25 5 -4.25 -8.25,A: -8.25 -4.25 ; B: -4.25 5 8.25 ; C: 8.25 6 7 7.25 ; D: 7.25 2 -3.25 ; E: -3.25 -7.25 ; F: -7.25 -7 ; G: -7 -5 ; H: -5 4.25 ; I: 4.25 3.25 ; J: 3.25 -2 ; K: -2 -6 ; L: -6 -8.25,"reverse: B,E,L",3
4.61,-1 2 3.25 -4.25 -3 1 -2 -4 -7.25 3 4.25 7.25 4 -3.25,A: -3.25 4 7.25 ; B: 7.25 4.25 ; C: 4.25 3 -7.25 ; D: -7.25 -4 ; E: -4 -2 ; F: -2 1 -3 ; G: -3 -4.25 ; H: -4.25 3.25 ; I: 3.25 2 -1 ; J: -1 -3.25,"reverse: A,C,I",3
4.62,-9 -10 -3.25 11 5.25 3.25 10 -6.25 7.25 -8 9.25 9 6.25 -5.25 -11 -7.25 8 -9.25,A: -9.25 8 -7.25 ; B: -7.25 -11 ; C: -11 -5.25 ; D: -5.25 6.25 ; E: 6.25 9 9.25 ; F: 9.25 -8 ; G: -8 7.25 ; H: 7.25 -6.25 ; I: -6.25 10 3.25 ; J: 3.25 5.25 ; K: 5.25 11 -3.25 ; L: -3.25 -10 ; M: -10 -9 ; N: -9 -9.25,"reverse: C,H,J",3
4.63,-3 2 -3.25 -4 5 3 6.25 -5 -2 3.25 4 -6.25,A: -3 2 -3.25 ; B: -3.25 -4 ; C: -4 5 3 6.25 ; D: 6.25 -5 ; E: -5 -2 ; F: -2 3.25 ; G: 3.25 4 -6.25 ; H: -6.25 -3,"forward: A,E",2
4.64,-5 2 -3.25 -4 5.25 3.25 6 5 7.25 -6 -2 -5.25 4 -7.25,A: -5 2 -3.25 ; B: -3.25 -4 ; C: -4 5.25 ; D: 5.25 3.25 ; E: 3.25 6 5 7.25 ; F: 7.25 -6 ; G: -6 -2 ; H: -2 -5.25 ; I: -5.25 4 -7.25 ; J: -7.25 -5,"forward: A,C,G",3
4.65,-4 -2.25 3 4 -4.25 -5 6 4.25 2.25 -3 5 -6,A: -4 -2.25 ; B: -2.25 3 4 -4.25 ; C: -4.25 -5 ; D: -5 6 4.25 ; E: 4.25 2.25 ; F: 2.25 -3 ; G: -3 5 -6 ; H: -6 -4,"forward: A,B,D",3
4.66,-1 2.25 7 4.25 5.25 -6 -7.25 1 -2.25 -7 -8 -5.25 6 8 -4.25 7.25,A: 7.25 -4.25 ; B: -4.25 8 6 -5.25 ; C: -5.25 -8 ; D: -8 -7 ; E: -7 -2.25 ; F: -2.25 1 -7.25 ; G: -7.25 -6 ; H: -6 5.25 ; I: 5.25 4.25 ; J: 4.25 7 2.25 ; K: 2.25 -1 ; L: -1 7.25,"reverse: A,B,G",3
